year	trakt	year_trakt	plot	east_coord	north_coord	stvtall	stvlark	stvcont	stvgran	stvbjork	stvasp	stvek	stvbok	stvask	stvalm	stvlind	stvlonn	stvavbok	stvfagel	stvklial	stvgral	stvsyk	stvsalg	stvronn	stvoxha	S	temp_sum	humidity	stand_age	CN_ratio	pH	N_deposition	soil_peat	soil_moisture	production	Cstock	bilberries	wildfood	localveg_sp_prop	dw_occ
2000	2668	20002668	2120	1751700	7265520	2.445250828	0	0	12.5070028	2.872421696	0	0	0	0	0	0	0	0	0	0.959065444	0.02578304	0	0.007957729	0.001591546	0	7	1000	-7	75	27.61290323	3.82	3611.91	0	0.25	0.739336644	4922	0.151515152	0.230169192	0.213675214	1
2000	2668	20002668	3120	1750520	7265500	6.6469315	0	0	0.764896868	1.31302521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	990	-6	95	NA	NA	3631.11	1	0.25	0.822701808	NA	0.090909091	0.572184343	0.128205128	0
2000	2668	20002668	4060	1750500	7266100	6.038961039	0	0	0.954927426	1.895849249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	990	-6	55	NA	NA	3628.47	0	0.25	0.728991597	NA	NA	NA	0.102564103	1
2000	2668	20002668	4120	1750500	7266680	2.273045582	0	0	3.9206137	1.965558951	0	0	0	0	0	0	0	0	0	0	0.002228164	0	0	0.001591546	0	5	990	-6	105	NA	NA	3628.47	0	0.25	0.308887191	NA	0.101123596	0.245980337	0.230769231	1
2000	2670	20002670	1120	1776680	7276700	4.068627451	0	0	0.808186911	10.1741151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1000	-21	95	NA	NA	3144.71	1	0.25	0.842245989	NA	0.03030303	0.080808081	0.068965517	1
2000	2670	20002670	2060	1776700	7276100	8.504901961	0	0	4.351922587	0.137827858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1000	-21	125	NA	NA	3144.71	0	0.25	0.136650115	NA	NA	NA	0.086206897	1
2000	2670	20002670	3120	1775520	7275500	0	0	0	2.045772855	6.596320346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1000	-20	45	NA	NA	3200.31	0	0.25	0.67478355	NA	0.080808081	0.260984848	0.120689655	0
2000	2670	20002670	4120	1775500	7276680	9.148841355	0	0	1.173287497	0.664947797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1000	-20	55	37.2519084	3.89	3178.24	0	0.25	0.728386809	2635.2	0.171717172	0.313131313	0.077586207	0
2000	2673	20002673	3060	1701100	7300500	0.266743061	0	0	0	0.000636618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	810	26	25	38.46153846	3.56	3012.77	0	0.15	0.045900178	4340	NA	NA	0.060869565	0
2000	2673	20002673	3120	1700520	7300500	0.117456073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	810	26	25	NA	NA	3012.62	0	0.2	0.019671505	NA	0.070707071	0.294229798	0.069565217	1
2000	2675	20002675	1120	1726680	7311700	2.02158136	0	0	5.538260759	0.483193277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	910	18	105	NA	NA	3106.75	0	0.25	0.203144894	NA	0.298969072	0.44693299	0.191304348	1
2000	2675	20002675	2060	1726700	7311100	4.378342246	0	0	9.543544691	0.363827349	0.152788388	0	0	0	0	0	0	0	0	0	0.007002801	0	0	0	0	5	900	18	115	NA	NA	3106.75	0	0.25	0.311815635	NA	NA	NA	0.113043478	1
2000	2675	20002675	2120	1726700	7310520	4.240514388	0	0	3.71275783	6.633562516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	850	18	115	23.44594595	4.6	3112.03	0	0.2	0.317386045	1075.7	0.226804124	0.430974227	0.226086957	1
2000	2675	20002675	3060	1726100	7310500	8.179271709	0	0	4.413356252	6.188566336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	880	18	105	NA	NA	3112.03	1	0.25	0.283899924	NA	NA	NA	0.208695652	1
2000	2675	20002675	4120	1725500	7311680	7.860962567	0	0	1.553030303	4.245289025	0.386745607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	880	19	125	50.19607843	3.65	3097.8	0	0.2	0.186465495	4198.4	0.346938776	0.434209184	0.086956522	1
2000	2677	20002677	2120	1751700	7320520	0.296345811	0	0	0	0.024828113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	920	11	18	32.34234234	4.64	3265.92	0	0.2	0.011236313	8257	0.279069767	0.448313953	0.173913043	1
2000	2677	20002677	3120	1750520	7320500	0.401069519	0	0	11.64724981	0.337089381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	950	11	65	NA	NA	3248.7	0	0.25	0.700757576	NA	0.050505051	0.29959596	0.130434783	1
2000	2679	20002679	1060	1776100	7331700	0	0	0	0	0.002228164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	900	5	8	27.36842105	4.49	3357.38	0	0.2	0.000445633	1768	NA	NA	0.14953271	0
2000	2679	20002679	1120	1776680	7331700	8.018525592	0	0	0	1.911446397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	900	5	95	NA	NA	3357.38	0	0.2	0.191080978	NA	0.565656566	0.776136364	0.102803738	1
2000	2679	20002679	2120	1776700	7330520	0.378787879	0	0	2.193786606	0.004456328	0.009230965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	900	4	24	26.80851064	5.06	3365.2	0	0.2	0.428571429	781.2	0.323232323	0.533510101	0.194444444	0
2000	2679	20002679	3060	1776100	7330500	1.824548001	0	0	0.409982175	0.277565572	0.000636618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	900	4	22	30.15151515	4.55	3365.2	0	0.2	0.174051439	676.6	NA	NA	0.19266055	1
2000	2679	20002679	4060	1775500	7331100	4.770817418	0	0	6.632925898	2.251082251	0	0	0	0	0	0	0	0	0	0	0	0	0.354278075	0	0	4	940	5	115	NA	NA	3350.89	0	0.2	0.770912911	NA	NA	NA	0.194444444	1
2000	2679	20002679	4120	1775500	7331680	14.70269926	0	0	0	0.840336134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	900	5	105	35.64885496	4.04	3350.89	0	0.2	0.238604533	1260.9	0.617021277	0.81356383	0.111111111	1
2000	2684	20002684	1060	1838900	7316700	0.607333843	0	0	2.52960275	1.192704354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	990	-30	65	23.94904459	4.58	3605.16	0	0.2	0.222275274	902.4	NA	NA	0.086956522	0
2000	2684	20002684	1120	1839480	7316700	2.138719124	0	0	0.034695696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	990	-31	28	NA	NA	3606.85	0	0.2	0.40250191	NA	0.06122449	0.351964286	0.095652174	0
2000	2684	20002684	4060	1838300	7316100	0	0	0	9.893684747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	990	-31	155	NA	NA	3605.16	0	0.2	0.212662338	NA	NA	NA	0.060869565	0
2000	2686	20002686	1060	1863900	7326700	5.24477973	0	0	0.201807996	0.334542908	0.001909855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	980	-25	45	36.66666667	3.45	3742.62	0	0.25	0.892029539	2164.8	NA	NA	0.1	0
2000	2686	20002686	2060	1864500	7326100	0.162655971	0	0	0.008594347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	980	-26	36	NA	NA	3742.97	1	0.25	0.024987268	NA	NA	NA	0.1	0
2000	2686	20002686	2120	1864500	7325520	0.959065444	0	0	1.254774637	5.083078686	2.767379679	0	0	0	0	0	0	0	0	0	0.265469824	0	0	0	0	5	980	-26	39	19.55223881	4.23	3736.8	0	0.25	0.911764706	5449.6	0.350515464	0.539054124	0.136363636	1
2000	2686	20002686	3120	1863320	7325500	0	0	0	5.167430609	1.080659537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	980	-25	125	NA	NA	3736.19	0	0.25	0.202476445	NA	0.214285714	0.29202551	0.081818182	1
2000	2686	20002686	4060	1863300	7326100	0.580595875	0	0	1.111217214	0.025464731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	980	-25	30	NA	NA	3742.62	0	0.25	0.338171632	NA	NA	NA	0.154545455	0
2000	2688	20002688	2120	1714500	7350520	6.690539852	0	0	1.685446906	0	0.032149223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	750	40	105	51.19565217	3.61	2911.67	0	0.2	0.174974535	2826	0.336734694	0.481760204	0.105769231	0
2000	2690	20002690	1120	1751680	7366700	9.675324675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	840	25	45	NA	NA	2827.06	0	0.2	0.312866056	NA	0.02020202	0.388810606	0.098039216	0
2000	2690	20002690	2060	1751700	7366100	3.865227909	0	0	0.015597148	2.605996944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	810	25	45	NA	NA	2827.06	0	0.2	0.447192513	NA	NA	NA	0.058252427	1
2000	2690	20002690	2120	1751700	7365520	2.22561752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	810	25	35	42.77777778	4.04	2830.57	0	0.2	0.295868347	1386	0.020618557	0.352667526	0.106796117	1
2000	2690	20002690	3060	1751100	7365500	7.373631271	0	0	0.194168577	1.882798574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	850	25	45	70.83333333	3.57	2830.57	0	0.2	0.667271454	13056	NA	NA	0.13592233	1
2000	2690	20002690	4060	1750500	7366100	5.76044054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	860	26	55	NA	NA	2813.51	0	0.15	0.47491724	NA	NA	NA	0.058252427	1
2000	2692	20002692	1060	1776100	7376700	0	0	0	1.0793863	0.128596893	1.525655717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	800	17	40	32.20338983	3.98	3253.43	0	0.25	0.220238095	2812	NA	NA	0.13	1
2000	2692	20002692	1120	1776680	7376700	9.050165521	0	0	0	0.413801884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	800	17	45	NA	NA	3253.43	0	0.2	0.487840591	NA	0.159574468	0.397021277	0.08	1
2000	2692	20002692	2120	1776700	7375520	3.157626687	0	0	1.9916603	0.769989814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	810	17	40	33.51851852	3.89	3241.16	0	0.2	0.693277311	1267	0.113402062	0.328002577	0.128712871	1
2000	2692	20002692	4060	1775500	7376100	3.948306595	0	0	2.560478737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	800	17	40	NA	NA	3228.14	0	0.2	0.636395467	NA	NA	NA	0.138613861	0
2000	2696	20002696	1060	1813900	7396700	0.028966132	0	0.045199898	0	0.010185893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	860	8	14	44.31034483	3.58	3017.81	0	0.2	0.011077158	4574.6	NA	NA	0.070707071	0
2000	2696	20002696	2120	1814500	7395520	0.01114082	0	0	0	0.000636618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	880	8	17	42.79411765	3.77	3018.84	0	0.2	0.002355488	1542.3	0.010204082	0.345357143	0.121212121	1
2000	2696	20002696	3120	1813320	7395500	11.06697224	0	0	0	1.258912656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	830	8	125	NA	NA	3024.29	0	0.15	0.216131907	NA	0.166666667	0.432770833	0.121212121	1
2000	2696	20002696	4120	1813300	7396680	0.935510568	0	0	0.163929208	0.180481283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	840	8	30	31.17647059	4	3017.81	0	0.25	0.225203718	1446.9	0.072164948	0.443427835	0.161616162	1
2000	2697	20002697	2060	1851700	7366100	1.398650369	0	0	3.589253883	0.083078686	0	0	0	0	0	0	0	0	0	0	0	0	0.000636618	0	0	4	910	-12	135	NA	NA	3542.26	0	0.25	0.180544945	NA	NA	NA	0.106796117	0
2000	2697	20002697	3060	1851100	7365500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	920	-12	7	30.95890411	4.09	3548.74	0	0.25	0	1762.8	NA	NA	0.116504854	1
2000	2697	20002697	3120	1850520	7365500	2.604405399	0	0	7.763559969	0.498790425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	920	-12	135	NA	NA	3532.9	0	0.25	0.220588235	NA	0.418367347	0.459183673	0.087378641	1
2000	2698	20002698	1060	1788900	7436700	0.000954927	0	0	0.388973771	0.176343265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	770	23	15	46.25	3.72	2658.98	0	0.2	0.06964604	4040.4	NA	NA	0.12244898	1
2000	2698	20002698	2060	1789500	7436100	1.073020117	0	0	0.143239114	0.002546473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	760	23	25	NA	NA	2667.12	0	0.2	0.229755539	NA	NA	NA	0.112244898	0
2000	2698	20002698	2120	1789500	7435520	0.078622358	0	0	0	0.072256175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	720	22	23	31.71171171	3.86	2685.55	0	0.2	0.030175707	2182.4	0.183673469	0.57819898	0.12244898	1
2000	2698	20002698	3120	1788320	7435500	13.37725999	0	0	0	0.013687293	0	0	0	0	0	0	0	0	0	0	0	0	0.011459129	0	0	3	770	23	45	NA	NA	2677.74	0	0.2	0.513846448	NA	0.350515464	0.576311856	0.142857143	1
2000	2698	20002698	4060	1788300	7436100	1.469633308	0	0	0	5.284250064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	730	23	95	NA	NA	2658.98	0	0.2	0.284090909	NA	NA	NA	0.102040816	1
2000	2698	20002698	4120	1788300	7436680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	750	23	15	45.35353535	3.65	2658.98	0	0.2	0	5657.4	0.159574468	0.611941489	0.091836735	1
2000	2699	20002699	1060	1801100	7401700	3.838489941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	800	13	85	34.12698413	3.3	3007.35	0	0.2	0.427075376	1139.5	NA	NA	0.060606061	1
2000	2699	20002699	2060	1801700	7401100	9.441049147	0	0	0.035332315	1.675261013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	800	13	95	NA	NA	3007.35	0	0.2	0.329800102	NA	NA	NA	0.111111111	1
2000	2699	20002699	3060	1801100	7400500	1.673669468	0	0	0	0.035968933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	840	13	45	60.45977011	3.53	3009.7	0	0.25	0.231474408	5207.4	NA	NA	0.111111111	1
2000	2699	20002699	3120	1800520	7400500	0.150241915	0	0	0.019416858	0.086898396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	840	13	30	NA	NA	3009.73	0	0.25	0.04908327	NA	0	0.073180412	0.101010101	0
2000	2699	20002699	4060	1800500	7401100	0	0	0	3.360071301	4.807422969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	830	13	115	NA	NA	3008.47	1	0.3	0.391170104	NA	NA	NA	0.080808081	1
2000	2699	20002699	4120	1800500	7401680	3.023936847	0	0	2.146995162	0.706964604	0	0	0	0	0	0	0	0	0	0	0	0	0.001591546	0	0	4	830	13	165	29.3495935	3.83	3008.47	0	0.25	0.121403107	5054	0.204081633	0.336734694	0.101010101	1
2000	2700	20002700	3120	1813320	7405500	0.236185383	0	0	0.116501146	1.458174179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	850	9	18	NA	NA	2977.11	0	0.25	0.236089891	NA	0.091836735	0.773443878	0.131313131	0
2000	2700	20002700	4060	1813300	7406100	13.75604787	0	0	1.913037942	0.87535014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	830	9	115	NA	NA	2954.56	0	0.2	0.333237841	NA	NA	NA	0.101010101	1
2000	2702	20002702	1120	1839480	7416700	4.281894576	0	0	0	0.8495671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	780	3	26	NA	NA	3046.92	0	0.2	0.997262541	NA	0.122222222	0.618788889	0.12244898	1
2000	2702	20002702	3120	1838320	7415500	0	0	0	3.305322129	1.370320856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	800	3	185	NA	NA	3047.89	0	0.25	0.370511841	NA	0.071428571	0.271617347	0.142857143	1
2000	2702	20002702	4060	1838300	7416100	0.211993888	0	0	0.409345556	0.20753756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	790	3	20	NA	NA	3045.55	0	0.25	0.153329514	NA	NA	NA	0.12244898	1
2000	2704	20002704	1120	1764480	7471700	0.002546473	0	0	0.002546473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	680	35	15	NA	NA	2534.52	0	0.2	0.001018589	NA	0.010526316	0.305973684	0.096774194	1
2000	2704	20002704	2060	1764500	7471100	0	0	0	6.418703845	0.353959766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	680	35	195	NA	NA	2534.52	0	0.2	0.124618029	NA	NA	NA	0.161290323	1
2000	2704	20002704	2120	1764500	7470520	0.084988541	0	0	9.56614464	2.739368475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	650	35	185	21.57068063	4.61	2533.88	0	0.25	0.198624905	1854	0.121212121	0.201045455	0.204301075	1
2000	2704	20002704	4060	1763300	7471100	0	0	0	11.4381207	1.247453527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	610	36	175	NA	NA	2536.82	0	0.25	0.148141075	NA	NA	NA	0.333333333	1
2000	2704	20002704	4120	1763300	7471680	0	0	0	4.719887955	0.420168067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	630	36	175	32.72727273	3.91	2536.82	0	0.2	0.063820983	3229.2	0.464646465	0.517664141	0.129032258	0
2000	2708	20002708	1060	1826100	7456700	0	0	0	15.87153043	5.089444869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	810	14	155	31.8699187	4.17	2759.1	0	0.2	0.480965113	1254.4	NA	NA	0.094736842	1
2000	2708	20002708	2060	1826700	7456100	0.054430863	0	0	0	0.013687293	0.001273237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	830	14	16	NA	NA	2759.1	0	0.2	0.007512096	NA	NA	NA	0.126315789	0
2000	2708	20002708	3120	1825520	7455500	4.857079195	0	0	2.039406672	1.438439012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	780	14	85	NA	NA	2761.79	0	0.2	0.263146168	NA	0.353658537	0.642195122	0.147368421	1
2000	2708	20002708	4060	1825500	7456100	7.549337917	0	0	0.499745353	3.929526356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	780	14	85	NA	NA	2760.68	0	0.2	0.481983703	NA	NA	NA	0.136842105	1
2000	2711	20002711	4060	1800500	7501100	0	0	0	1.055194805	3.692067736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	770	26	125	NA	NA	NA	NA	NA	0.161478228	NA	NA	NA	NA	1
2000	2711	20002711	4120	1800500	7501680	0.555131143	0	0	1.286605551	4.658454291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	770	26	125	NA	NA	NA	NA	NA	0.163101604	NA	NA	NA	NA	1
2000	2713	20002713	1060	1813900	7551700	1.245861981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	700	23	45	NA	NA	2132.08	0	0.15	0.249172396	NA	NA	NA	0.08988764	1
2000	2713	20002713	2060	1814500	7551100	1.254138019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	710	23	45	NA	NA	2125.72	0	0.2	0.250827604	NA	NA	NA	0.056179775	1
2000	2713	20002713	2120	1814500	7550520	6.49127833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	700	23	165	35.22727273	3.87	2133.61	0	0.2	0.041157372	558	0.01010101	0.161616162	0.06741573	1
2000	2713	20002713	3060	1813900	7550500	0.77158136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	710	23	45	NA	NA	2139.05	0	0.2	0.154316272	NA	NA	NA	0.056179775	0
2000	2713	20002713	3120	1813320	7550500	0.243506494	0	0	0	0.119365928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	690	23	45	NA	NA	2139.05	0	0.2	0.072574484	NA	0.020408163	0.215357143	0.101123596	0
2000	2713	20002713	4120	1813300	7551680	0.560542399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	700	23	45	NA	NA	2132.08	0	0.15	0.1114082	NA	0.010204082	0.138290816	0.06741573	1
2001	2502	20012502	1060	1346100	6846700	10.82346575	0	0	1.347720907	0.006047874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	760	157	195	NA	NA	3934.78	0	0.2	0.109020881	NA	NA	NA	0.082706767	1
2001	2502	20012502	1120	1346680	6846700	3.540234276	0	0	0	1.051056786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	800	156	22	NA	NA	3934.78	0	0.2	0.186688312	NA	0.294736842	0.7405	0.097744361	0
2001	2502	20012502	2060	1346700	6846100	1.077476445	0	0	0.259103641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	770	156	20	NA	NA	3934.78	0	0.25	0.01429208	NA	NA	NA	0.082706767	1
2001	2506	20012506	2120	1371700	6855520	1.741787624	0	0	0.202126305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	710	126	40	35.28571429	3.37	3647.43	0	0.25	0.045550038	5038.8	0.072916667	0.317291667	0.090225564	1
2001	2506	20012506	3060	1371100	6855500	1.004583652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	720	127	45	NA	NA	3647.43	0	0.25	0.200407436	NA	NA	NA	0.090225564	1
2001	2508	20012508	1120	1396680	6866700	0.00381971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	680	107	14	NA	NA	3667.8	0	0.2	0	NA	0.031578947	0.854355263	0.07518797	1
2001	2508	20012508	2120	1396700	6865520	0.020371785	0	0.042653425	0	0.023236567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	680	107	16	33.81944444	3.7	3689.8	0	0.25	0.009103641	5551.8	0.12371134	0.546108247	0.097744361	0
2001	2510	20012510	1060	1433900	6886700	0.039152024	0	0	0	0.028647823	0	0	0	0	0	0	0	0	0	0	0.035650624	0	0.001591546	0	0	4	930	65	15	25.6	4.54	3517.18	0	0.2	0.021008403	6585.6	NA	NA	0.138461538	1
2001	2510	20012510	2060	1434500	6886100	6.972243443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	930	64	75	NA	NA	3535.05	0	0.15	0.635249554	NA	NA	NA	0.038167939	0
2001	2510	20012510	2120	1434500	6885520	16.14400306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	930	64	95	41.8852459	3.44	3531.59	0	0.15	0.305417622	2708.3	0.084210526	0.6	0.061068702	1
2001	2510	20012510	4060	1433300	6886100	0.109180036	0	0	0	0.012095747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	930	66	15	NA	NA	3517.18	0	0.2	0.024255157	NA	NA	NA	0.083969466	0
2001	2510	20012510	4120	1433300	6886680	10.05124777	0	0	0.716832187	0.006684492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	930	65	45	38.38709677	3.84	3517.18	0	0.2	0.730742297	821.1	0.030927835	0.494845361	0.061538462	0
2001	2514	20012514	1060	1333900	6941700	10.76712503	0	0	4.364018335	0.370193532	1.089572193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	700	148	145	35.81395349	3.77	3225.92	0	0.2	0.255188439	1062.6	NA	NA	0.085271318	1
2001	2514	20012514	3060	1333900	6940500	0.101222307	0	0	1.882161956	1.598866819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	600	148	125	34.60176991	3.93	3225.13	0	0.2	0.202890247	1094.8	NA	NA	0.107692308	1
2001	2514	20012514	3120	1333320	6940500	0.427807487	0	0	1.399605297	0.808823529	0	0	0	0	0	0	0	0	0	0	0	0	0.007002801	0	0	4	600	149	38	NA	NA	3225.13	0	0.15	0.26149096	NA	0.242424242	0.586527778	0.138461538	0
2001	2514	20012514	4060	1333300	6941100	0	0	0	4.24719888	2.35516934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	630	149	95	NA	NA	3225.92	0	0.2	0.398491215	NA	NA	NA	0.085271318	1
2001	2518	20012518	1060	1383900	6916700	6.441622103	0	0	0	0.138782786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	740	108	115	41.89189189	3.52	3293.93	0	0.2	0.133467023	1255.5	NA	NA	0.069230769	1
2001	2518	20012518	1120	1384480	6916700	5.183664375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	800	107	125	NA	NA	3296.43	0	0.15	0.042748918	NA	0.06185567	0.211507732	0.046153846	0
2001	2518	20012518	2060	1384500	6916100	5.268334607	0	0	0	0.230455819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	770	107	115	NA	NA	3296.43	0	0.2	0.202762923	NA	NA	NA	0.076923077	1
2001	2518	20012518	3060	1383900	6915500	0	0	0	11.63133435	0.297937357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	720	108	165	41.53846154	3.89	3292.52	0	0.2	0.140501655	2381.4	NA	NA	0.061538462	1
2001	2518	20012518	3120	1383320	6915500	0	0	0	8.506811816	0.546218487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	690	109	195	NA	NA	3292.52	0	0.2	0.187802394	NA	0.515151515	0.562222222	0.076923077	1
2001	2518	20012518	4060	1383300	6916100	12.19537815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	710	108	125	NA	NA	3293.93	0	0.2	0.118983957	NA	NA	NA	0.069230769	1
2001	2518	20012518	4120	1383300	6916680	6.362044818	0	0	0	0.395658263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	700	108	115	47.95180723	3.67	3293.93	0	0.2	0.15947288	796	0.161616162	0.303030303	0.061538462	0
2001	2520	20012520	1060	1446100	6901700	4.812515915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	890	48	3	38.98876404	3.99	3483.05	0	0.2	0.090686275	1422.7	NA	NA	0.084615385	1
2001	2520	20012520	1120	1446680	6901700	0	0	0	0.195123504	0.383244207	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001591546	0	3	920	48	16	NA	NA	3483.05	0	0.2	0.114718615	NA	0.350515464	0.84382732	0.138461538	1
2001	2520	20012520	2060	1446700	6901100	0.018143621	0	0	0.007002801	0.166475681	0	0	0	0	0	0	0	0	0	0	0	0	0.002864782	0	0	4	900	48	16	NA	NA	3483.05	0	0.2	0.038897377	NA	NA	NA	0.138461538	1
2001	2520	20012520	3120	1445520	6900500	1.715049656	0	0	9.823975045	1.391647568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	810	48	125	NA	NA	3478.67	0	0.25	0.37083015	NA	0.575757576	0.792613636	0.084615385	0
2001	2520	20012520	4060	1445500	6901100	1.623376623	0	0	8.615673542	0.988668195	0.163929208	0	0	0	0	0	0	0	0	0	0	0	0	0.010185893	0	5	840	48	75	NA	NA	3477.53	0	0.2	0.452380952	NA	NA	NA	0.076923077	1
2001	2521	20012521	1120	1409480	6931700	0	0	0	11.29201681	0.016233766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	560	79	135	NA	NA	3549.38	0	0.2	0.172937357	NA	0.346938776	0.480459184	0.107692308	1
